"s.index","Longitude","Latitude","utmx","utmy","Year","Month","Day","y8hrmax","xmaxtemp","xwdsp","xrh"
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,7,28,44.25,29.6267462306861,5.95052639135166,4.25170761284466
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,7,29,42.38,31.7177922733953,5.23342935101258,3.27984703055797
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,7,30,43.38,31.0406591207595,4.90793323165454,3.3741294729245
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,7,31,59.5,30.7725757425252,3.26235535276003,3.30154999259208
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,1,55,34.4361327458832,4.78313818509609,3.41516623141464
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,2,57.8,34.7977109086879,5.58976196637901,3.41344491685694
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,3,56.88,35.3849296170326,6.39498453306512,3.11717070910536
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,4,37,30.0120985819523,4.65512654157072,3.99625796239891
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,5,42.38,28.7281502094267,4.24434195128498,3.11872740941392
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,6,62.25,28.4901534817921,5.06126700875696,3.22091639413379
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,7,69.38,30.4426750657698,6.44480743242416,3.72129898635165
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,8,42.63,28.2966291688427,6.38209778308991,3.53123368731851
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,9,48.38,27.507831902398,3.48071209594744,2.81384021955977
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,10,65.63,28.6059997483849,4.80278195195065,3.27811826721093
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,11,41.13,25.8651365521911,6.35244381635973,3.00413361399721
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,12,35.88,25.2161147596098,4.55452009360205,2.41717988616748
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,13,35.13,27.0057415085374,4.00167185279234,2.25315302421994
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,14,81.13,29.7024339238897,4.74577796611309,2.43507147199351
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,15,41.25,28.2922647483419,6.09077302369798,3.62975797167998
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,16,37.5,28.4301801679179,3.34636627881414,2.93764763589437
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,17,47.63,28.5152572744195,2.83440236718845,3.01926313021294
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,18,61.25,28.1432183911655,2.8373497636524,3.22548172359632
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,19,54.88,27.7723026741257,3.84163450138794,3.7033076540907
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,20,57.5,29.9067438464875,7.1886446076203,3.79991267384416
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,21,39.13,28.750333764352,7.1713542300337,2.8153217912695
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,22,53.5,28.6853280342659,3.62173696382926,2.64010049956339
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,23,38.83,28.6132821024521,3.8919993897796,2.6948875876327
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,24,41.75,26.4286064478133,2.50686023560578,3.24242097870031
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,25,31.63,22.6573670277263,2.86515826860027,5.27190051952126
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,26,25.38,19.7119406138066,4.19081191467689,6.50269385015881
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,27,27,18.7729883055497,4.59421787634944,6.38829038807122
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,28,42.25,26.967914562045,3.26591803341469,4.30512446865891
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,29,16.88,23.0011992032234,3.76289649333963,5.72330448469897
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,30,33.75,24.1801715951156,4.10771676463889,4.68791143119687
15,-74.215,41.524,565494.331963854,4597226.13181023,2006,8,31,32,22.4500411611144,5.17669255600333,3.69293129508108
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,1,64.13,28.4072121136738,5.78584743457736,2.98998609712229
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,2,63,30.4934744457951,8.57101179193813,3.32035175404655
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,3,56.37,30.6687047328604,5.13527663006185,3.52673262705927
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,4,47.25,29.4190067738621,3.95214999952649,4.10703232394335
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,5,36.63,26.3428867965324,3.90268421284119,4.87455397936051
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,6,32.87,25.0236876492666,3.77916129390635,4.06541582063007
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,7,34.5,26.8793182838603,3.77253721135429,3.17395617535239
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,8,34.75,27.7338839465091,2.21222984586239,3.50389044446208
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,9,59.13,28.9194206292261,4.66832017742844,3.36633473983444
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,10,74,28.7310158177377,5.62556572742159,3.41463819061707
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,11,36,29.7629936314625,5.38766065840041,3.95923237944244
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,12,40,26.9103028399038,2.96122406231096,5.30451007102907
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,13,41.25,27.7627870388287,7.19406737977229,4.6884906429078
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,14,66.38,31.1452845686319,2.93570811540742,3.29144158665192
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,15,62.75,29.0812972806078,3.09540493621714,3.97792599712129
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,16,41.25,32.8753546602922,3.99699079460779,2.99682418992429
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,17,62.5,34.7688550783366,3.14145369652901,2.74389283178694
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,18,67.33,34.612360806633,4.39956629165316,3.06488701725265
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,19,58.5,30.7074612723721,5.13215721759198,3.56670498267503
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,20,40.25,28.5293346475363,5.39366161438447,3.85140923596192
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,21,60.13,29.7731496980813,4.13770212839039,4.15113175238299
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,22,41.88,27.7812476815384,4.34140980336868,4.932882993269
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,23,38.13,24.9832176473322,5.24164085945195,4.8854656324834
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,24,43.75,28.3352184075479,3.219910365585,3.20534804480729
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,25,68.12,29.1611513498262,5.890262402209,3.6307107814593
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,26,74,30.575422252842,4.54735660658449,3.58918306079552
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,27,77.25,30.8207854372748,5.95309674640196,3.90561852804883
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,28,50.8,30.8497798865667,6.45569908434246,3.98638283750811
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,29,44.13,31.9726592158333,5.41282102349049,3.31885557017865
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,30,45.75,31.3774605049593,4.91137067411812,3.30311912459723
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,7,31,66.5,31.8051210230591,3.34051568579401,2.99505897999558
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,1,58.83,35.4097508107887,4.81268167278327,3.16359357403072
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,2,59.75,35.7906672817763,5.63190506045891,3.25451630195533
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,3,59,35.3935876940597,6.45770783085115,3.13001066720038
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,4,27.4,31.5391662228299,4.96996950808575,3.68986267248436
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,5,43.75,29.9678593811159,4.39743915064726,2.95100374052664
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,6,47.25,29.0085103813029,5.7753278604848,3.03215185393797
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,7,64.75,30.3603898229748,6.69477612820718,3.79693783073291
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,8,41,29.0298358518503,6.73046330457648,3.4344072086074
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,9,49.63,27.5698928757772,3.81389830793344,2.78915042323748
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,10,60.13,28.8465345577511,5.26039561828254,3.30876137301704
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,11,36.38,25.9887771603161,6.81313078148485,2.97898372135047
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,12,36,24.9903825203241,4.73698487722499,2.51473103942584
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,13,35.75,26.7608881260002,4.08470889002859,2.34751995418331
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,14,73.25,29.4041675038554,4.94791357206354,2.59217424169794
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,15,43.6,28.0788218698603,6.40229037581057,3.86979997063059
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,16,45.25,28.1308468249264,3.42070615161833,3.08051328852891
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,17,43.13,28.356517659003,3.151720295117,3.13740476666458
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,18,54.87,27.7297955882943,2.8033669656042,3.42919460221186
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,19,55.13,27.6672818238014,4.07037328745098,3.75718523835156
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,20,52.13,30.0243282751378,7.45437513585299,3.84180086154499
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,21,39.5,28.8667256153046,6.95735110552592,2.90066564034227
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,22,57,28.4996605086316,3.55489269997595,2.69544559748977
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,23,39.13,28.1721318762552,3.84566288543165,2.96342085028728
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,24,40.75,26.2109669944993,2.80640709521605,3.45246646273502
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,25,26.5,22.524128252418,3.30724224786269,5.56194018360218
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,26,28.13,19.897941184319,4.67410226149821,6.30368741023073
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,27,27.75,18.9803041505127,4.79115329921903,6.05122925786887
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,28,38.25,25.6110146519769,3.91166869691774,4.83116892830945
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,29,13.38,22.9027324281381,4.30379372498995,5.62737259673874
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,30,30.5,24.0891218113468,4.36365116410004,4.69619548659756
16,-73.708,41.442,607931.207737044,4588630.63973749,2006,8,31,30.25,22.6335847673711,5.47348842506334,3.64460065991759
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,1,60.75,27.5300528783562,5.44104255885338,2.85331524979884
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,2,53.88,29.8641245515336,8.1515163924266,3.26540452795705
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,3,59,29.2959492646602,4.41654116942761,3.23807463861022
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,4,44.75,27.5604217321476,3.77231806794112,4.39791557721204
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,5,40.88,25.6321696737442,4.48501309860149,3.92909305605405
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,6,31.83,24.4872259144614,4.05332501805726,3.41066981616816
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,7,36.13,26.3987010145622,3.20323817949308,3.28753375777113
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,8,39.88,27.4052631148502,1.700971443583,3.32923992144181
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,9,49.88,28.3480673059301,2.87739121944941,3.52976760373884
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,10,73.63,28.3636888719346,4.67193933481161,3.39074434526092
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,11,53.75,28.1682726352599,4.36398739083101,3.83902506864018
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,12,38.13,24.9449031070164,2.2390090873237,5.08588937239955
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,13,46.86,27.1205721392385,4.9553112088817,4.64584866170651
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,14,49.13,30.9520685398082,2.714141792708,3.25664805583315
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,15,52.75,28.9590468919794,2.77996861008044,4.0187614856131
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,16,46.88,31.6054596057792,2.95780075461691,3.3802959898172
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,17,69.13,32.7129919889189,3.7741490875245,3.21817168950884
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,18,60,31.8302516963296,4.30898974879384,3.33307628017394
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,19,43.13,29.8283511773623,3.0324364086482,3.14016993607408
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,20,50.57,29.1823955276195,4.34796981772203,3.21350653205212
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,21,52.75,29.5108800634242,3.35549535509126,3.89012604236946
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,22,33.38,25.4596231541751,3.54125470832112,5.05810633021654
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,23,37.38,23.0900834621243,4.36438025119784,4.79226877485432
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,24,44.25,26.8901455361085,2.9128045206314,3.32179281376938
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,25,69.25,29.6395523924406,5.65405107731661,3.27869764033765
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,26,68.88,30.0900448915876,3.77845361940043,3.59816165337781
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,27,69.8,30.7550973849508,5.27442624061498,3.76076582392082
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,28,36.5,26.9816573676036,4.90737095197465,5.11144462111602
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,29,46.88,30.1591015296173,4.82558896586925,3.71487894538607
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,30,30.63,28.2591958762909,4.65910370960962,3.7447936612811
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,7,31,65.25,29.4202489915761,3.05679646850907,3.18847224539646
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,1,63.87,34.4018502826662,4.24095916673744,3.34940500313543
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,2,62,34.1085856312178,5.05955799707895,3.38106246208728
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,3,48.25,31.3816007279215,5.42152834604927,3.81696029570501
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,4,40.8,28.7623837617028,3.74424463703978,3.90069340104086
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,5,30.25,26.55874826831,4.21255663325587,3.67548886077407
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,6,42.63,26.9718056714567,3.18122674363698,3.17637912577003
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,7,68.75,29.7126967307998,6.6247670261214,3.64821207972435
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,8,37.17,27.0834956381097,5.88182622639593,3.57328417595503
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,9,45.13,25.743458305733,2.63222819471501,3.06993337058527
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,10,56.25,26.750088626835,3.8116004291631,3.20061855578362
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,11,31.37,23.7622989054215,4.56270486871256,3.45299734818969
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,12,32.88,22.7933040346715,4.5931117467033,2.92570579106862
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,13,31,24.2408585638129,3.97716390826235,2.75264592116774
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,14,55,28.0986787828388,4.23543346166992,2.50050434661114
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,15,44.5,27.3010728321458,6.14067762988996,3.44753502797896
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,16,29.57,26.4831881063877,3.40754117051575,3.23221446762665
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,17,43.87,27.2807279303315,1.98482944921469,3.08451671488165
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,18,71.88,28.3357374238187,3.09543500835222,3.1341604551468
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,19,39.63,25.8604048773006,3.69160125307764,4.13324813427065
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,20,47.88,26.4934349282908,4.93286887042748,4.64849350091605
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,21,37.13,25.5978149550108,5.92014672016932,3.6986146221675
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,22,53,26.9139287528844,3.95112855723122,3.04933290272995
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,23,29.38,24.6682800575288,3.44764408929395,3.83549862754288
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,24,29.67,22.7729751018439,2.11921748237901,3.9347074994115
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,25,28.5,21.0036202882754,3.17307793686287,4.90006642400206
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,26,31.38,20.2582727268969,3.23522554676231,5.29163553324127
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,27,30.63,18.3087967511512,5.10476703707675,5.83746249599078
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,28,33.25,25.5555172755257,2.69832370120288,4.10751889848217
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,29,20.25,22.5512993163817,2.98465807662961,5.43830957714352
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,30,27.25,22.6071875889346,3.5867267248401,4.75554692419136
17,-73.649,43.012,610097.077148631,4763032.90299213,2006,8,31,31,21.8208829109103,3.62186652569356,3.4438426365731
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,1,53.13,27.7352237166651,5.48066714350624,2.81083509807193
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,2,53.13,30.0599164615605,8.2670885833485,3.21884467117916
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,3,59.13,29.8494699038143,4.44766223992524,3.23987734184138
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,4,37.5,27.7360866220094,3.86262491064253,4.42465039211469
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,5,37.75,25.622555949604,4.50201519774519,3.91921783628936
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,6,24,24.4769395613287,4.26627942883734,3.42287416881304
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,7,28.25,26.4958133356609,3.29974575545893,3.18771305220162
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,8,38,27.4061259020698,1.78151192932647,3.19361424261736
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,9,44.13,28.1870764224086,3.10938115724702,3.61418074396806
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,10,64.25,28.408935399513,4.89192177293504,3.30356327452394
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,11,44.63,28.5007776420905,4.66785637827709,3.77098253081046
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,12,27.87,25.2477840628595,2.55064661352549,5.11191766823386
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,13,42.13,27.3252233864314,5.50834540613939,4.608434134735
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,14,44.25,31.0284636865745,2.68858349042404,3.22206123465445
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,15,42.25,29.4175630736135,3.14226650117067,3.90720285561515
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,16,39.63,31.8823235226191,3.18985311607602,3.2691587467001
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,17,57.88,33.0163454877503,3.90195936527681,3.12113746940234
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,18,51.12,32.0552054803826,4.43275727369937,3.3282251870969
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,19,43.25,30.0275241586689,3.39313851312679,3.14008719146237
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,20,52.63,28.989385874132,4.30958256123357,3.32395467521837
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,21,49.13,29.6744291523558,3.51824283265246,3.86913133694669
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,22,29.5,25.9971466296827,3.85431148488177,4.92597146865942
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,23,32.38,23.5528545212408,4.61462258424168,4.64821416488754
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,24,38.75,27.1443924433051,2.91886412714779,3.27575064300923
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,25,56.25,29.6884609369744,5.77718731387981,3.31770533446278
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,26,56,30.2543371205968,3.92384783714905,3.56919260055389
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,27,50.25,30.6628346088408,5.46586860020338,3.8020205475999
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,28,27.13,26.8186971103148,5.06774060186738,5.15123868233359
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,29,39.13,30.3823153970343,4.91146165873808,3.69754730032271
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,30,31.63,28.8680961368065,4.7705323445348,3.64322652100654
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,7,31,53.5,29.4520445180666,3.15702563444644,3.25670054730053
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,1,58.25,34.3112647715428,4.39636000513267,3.33801434372791
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,2,49.88,34.0515570128452,5.15832173223152,3.41555548791998
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,3,43.14,32.4676556927715,5.59210140337065,3.63132375703079
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,4,33,28.7919670173106,4.29273165643144,3.83561186243504
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,5,27.25,26.8396734095964,4.2006261787868,3.58883417339486
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,6,42.38,27.246886830552,3.56603958121446,3.17923976172062
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,7,55.63,29.886079558529,6.62318690341139,3.64963606966514
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,8,33.25,27.3818599601689,6.0147392909726,3.55556368756858
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,9,36.5,25.9853423059306,2.73147578479278,3.04364473638046
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,10,51.13,27.0394231321889,3.89463202183625,3.2106341331848
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,11,29.38,24.3508910353192,4.92027782138414,3.29317989656056
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,12,29.88,23.1326152423959,4.55010808218132,2.85131596892332
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,13,31.25,24.6330594706328,3.91980835220714,2.68135762697721
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,14,45.87,28.3855940767224,4.31028991300526,2.46034980526835
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,15,37.25,27.6609431726829,6.17624976897239,3.39883977951734
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,16,28.13,26.7172857979284,3.53712636830325,3.18538821566165
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,17,46.25,27.6145890145449,2.2333319752525,3.02484890635121
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,18,61.5,28.5294939135872,3.14624185167023,3.09313656467251
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,19,30.5,26.3700823669402,3.8205711621661,3.98922684767199
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,20,46,27.2213616127219,5.6407268482922,4.43740375187986
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,21,34.63,26.4288803690568,6.56457294857505,3.40413189013086
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,22,44.38,27.0591830420458,4.03215606915062,2.97697872240134
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,23,31,25.6414946512544,3.56974150235774,3.55202505689334
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,24,32,23.4998292595572,2.3596031665742,3.78114823051865
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,25,16.25,21.1480813600334,3.17266510241112,4.97399917323007
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,26,23.5,20.1063582160559,3.63093241784125,5.55392077407273
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,27,23.5,18.3246227106758,5.54619242218223,6.01647121833279
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,28,29.13,25.9548089742966,2.87515371714345,4.08694763833848
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,29,17.62,23.4554246471562,3.12418440586506,5.16048959698686
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,30,26.88,22.9695251481229,3.67492948692754,4.71082946126159
18,-73.94,42.8,586678.937286555,4739150.3351813,2006,8,31,28.38,22.1885574027095,3.93304300888625,3.40446296408289
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,1,67.63,28.449049055175,6.28757760942921,3.06984974308025
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,2,65.38,30.526996780647,9.4234088323358,3.24668235959863
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,3,62.63,30.7544548486332,6.05568960380924,3.4590347398541
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,4,75.75,30.664395641931,5.34627830335233,3.82594732548264
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,5,NA,27.7619535743715,4.77753225884293,4.61660793740734
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,6,16.13,25.1449354367417,4.51025919231849,4.3699046790919
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,7,NA,26.78644940728,4.79418905608546,3.16432766265921
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,8,64.63,27.5108897314421,3.75589563723954,3.64974910906188
19,-73.419,40.746,633476.189453378,4511763.431435,2006,7,9,65.38,28.6988911543496,6.38594205524775,3.62681142276969
